"","bicor_test","cor_test","MAE_test","maxBiCor_Cor"
"cg14550267",0.167827503932082,0.311203161751529,0.02599353382194,0.311203161751529
"cg14550426",0.878586264025947,0.895796795509317,0.001795057095626,0.895796795509317
"cg14550429",0.822699346083374,0.956854175960595,0.00249001447784677,0.956854175960595
"cg14550518",0.954767601231141,0.966995317075473,0.00561834842608553,0.966995317075473
"cg14550826",0.91720503408213,0.916541371919888,0.00817893736429631,0.91720503408213
"cg14551571",NA,NA,0.0027401330235875,NA
"cg14551953",0.980638819087718,0.981344041041166,0.0208782247846936,0.981344041041166
"cg14552882",0.884897801294096,0.887346787509789,0.000916050700587145,0.887346787509789
"cg14553312",0.948299487688551,0.949947254690001,0.00772195066448833,0.949947254690001
"cg14553781",0.996330316047458,0.997076603466345,0.00268361445807686,0.997076603466345
"cg14555624",0.804483041917072,0.810029558474748,0.0205589426762883,0.810029558474748
"cg14555759",0.961699658949773,0.961224654346191,0.00541903049477177,0.961699658949773
"cg14556101",0.919463634681544,0.925674612753143,0.00158084789753599,0.925674612753143
"cg14556189",0.938133927384578,0.934987167997949,0.00202290463811008,0.938133927384578
"cg14556244",0.981742369159038,0.984882196950442,0.0024903388035602,0.984882196950442
"cg14556391",0.731875244811796,0.838540728611799,0.0040642930836972,0.838540728611799
"cg14556531",0.986394879031919,0.987252768303115,0.00180810849461037,0.987252768303115
"cg14556683",0.944329884260926,0.974476218259541,0.010599660717075,0.974476218259541
"cg14557962",0.906221243165778,0.919928898542594,0.000755755614703812,0.919928898542594
"cg14558239",0.835027302319266,0.855489657035624,0.00305591270662303,0.855489657035624
"cg14560536",0.9870262035043,0.997889807138699,0.000441105787321094,0.997889807138699
"cg14561405",0.670734686648662,0.892896307964595,0.0144194880068458,0.892896307964595
"cg14561952",0.925850500043071,0.945837016814484,0.0033297554440298,0.945837016814484
"cg14562227",0.999698490539668,0.999705849384708,0.000530383827208714,0.999705849384708
"cg14562454",0.905844173810318,0.902430436188743,0.0134015371433362,0.905844173810318
"cg14562573",0.851663332291764,0.862433426708234,0.00670566215432078,0.862433426708234
"cg14563628",0.81974855470649,0.826482061001426,0.00293121099682569,0.826482061001426
"cg14565725",0.995101881495082,0.994916674696158,0.00315877818414677,0.995101881495082
"cg14567528",0.941051202469209,0.948073397625183,0.00332957696961683,0.948073397625183
"cg14568069",0.486236233388429,0.788013752054195,0.0294023869240766,0.788013752054195
"cg14569439",0.717437512627532,0.707044012493852,0.00365902431886362,0.717437512627532
"cg14569995",0.905092644937476,0.909551311226735,0.00152758166752909,0.909551311226735
"cg14570758",0.999392899760787,0.999770896804765,0.000194119221920364,0.999770896804765
"cg14571240",0.949502392114355,0.956658840841917,0.0127115560874508,0.956658840841917
"cg14572170",0.999469717904699,0.999442207510489,0.00102799989549202,0.999469717904699
"cg14572301",0.905146519823246,0.997367204334533,0.0128033977265478,0.997367204334533
"cg14572501",0.726587443582136,0.840103002985108,0.00294500984430096,0.840103002985108
"cg14572930",0.97943693429021,0.980432035082098,0.00132939868547627,0.980432035082098
"cg14573370",0.657562804848852,0.676127407681115,0.0123225077828971,0.676127407681115
"cg14574905",0.627971090581614,0.658975356065342,0.00253875716550622,0.658975356065342
"cg14574996",0.940562548281613,0.976841128646686,0.00792364952221739,0.976841128646686
"cg14575244",0.975726356965277,0.975983993069066,0.00271807829553455,0.975983993069066
"cg14576207",0.948936026570557,0.951386381057122,0.00162169460490047,0.951386381057122
"cg14576454",0.984166560507854,0.9844845260357,0.000432170164862855,0.9844845260357
"cg14576603",0.965582736158527,0.976709991630214,0.00572336568230108,0.976709991630214
"cg14577260",0.902299554492345,0.94073883480064,0.00129034504695419,0.94073883480064
"cg14577476",-0.0392841698361817,0.872049938972866,0.00210083530463948,0.872049938972866
"cg14580567",0.752648609956505,0.754478174366644,0.00587641986628653,0.754478174366644
"cg14581879",0.948958257483203,0.955049878623503,0.000899229544962132,0.955049878623503
"cg14583440",0.835422544931422,0.903088248758323,0.00152742104559217,0.903088248758323
"cg14587384",0.931334986174752,0.985832823500286,0.0073396159214564,0.985832823500286
"cg14587979",0.969851344450862,0.979763571671996,0.00154254362045941,0.979763571671996
"cg14589076",0.476312485824317,0.731472132311545,0.0186299512017259,0.731472132311545
"cg14589387",0.885859477472778,0.921964790195611,0.00108417302559988,0.921964790195611
"cg14589467",0.990453952190579,0.99271953126764,0.0066957770448336,0.99271953126764
"cg14589873",0.840556579447791,0.840334200515812,0.000515566047050831,0.840556579447791
"cg14590156",0.842077390288496,0.84413519860996,0.00150366923239786,0.84413519860996
"cg14590188",0,0,0.00191359355523293,0
"cg14590240",0.992265781325336,0.992316529225262,0.00477240944218757,0.992316529225262
"cg14590765",NA,NA,0.00609565063521023,NA
"cg14592546",0.973880265501553,0.983327866149975,0.00869902784752628,0.983327866149975
"cg14593595",0.896662424119466,0.940463044780932,0.0108257279010848,0.940463044780932
"cg14594184",0.932691119153819,0.935611002721033,0.00224158360570675,0.935611002721033
"cg14594346",0.922442488539037,0.939889378488105,0.00299878667202219,0.939889378488105
"cg14594585",0.914066450598441,0.93621375470815,0.00122616767284756,0.93621375470815
"cg14595786",0.801546466267608,0.80831693889123,0.0029418888105591,0.80831693889123
"cg14596661",0.974427090251156,0.98361165941865,0.0163045127367282,0.98361165941865
"cg14597600",0.816611043033129,0.871359330446147,0.00588057831177147,0.871359330446147
"cg14597908",0.886011061194714,0.88417500191811,0.00310484827338064,0.886011061194714
"cg14599908",0.242235425104609,0.38259372049881,0.00496126701668865,0.38259372049881
"cg14600868",0.713318812047621,0.806646558006739,0.0317253570393114,0.806646558006739
"cg14601433",0.194376787607537,0.555690227503882,0.0837383812884382,0.555690227503882
"cg14601542",0.983761762281539,0.990546936437048,0.000726700136480463,0.990546936437048
"cg14603406",0.891163926659452,0.897443683221314,0.00309242137686051,0.897443683221314
"cg14603958",NA,NA,0.00477035234575975,NA
"cg14603973",0.802237750750867,0.817790080500447,0.00338383499907297,0.817790080500447
"cg14609865",0.772221092457841,0.790085742108161,0.0154887035282496,0.790085742108161
"cg14610189",0.306676418147348,0.784915357005461,0.00564986698852563,0.784915357005461
"cg14612067",0.976120935950273,0.974617205059822,0.00136966371707792,0.976120935950273
"cg14613522",0.965344767560063,0.964340855199912,0.00108851365420592,0.965344767560063
"cg14613677",0.916822228853564,0.920267664311996,0.00176591817676219,0.920267664311996
"cg14614617",0.972270967437857,0.975554183012609,0.0025638655064803,0.975554183012609
"cg14614643",0.930051983361743,0.973562631307787,0.0168667643620308,0.973562631307787
"cg14614737",0.995602987674479,0.999544267803639,0.00133216174611009,0.999544267803639
"cg14615301",0.942861651252235,0.952002131889069,0.00336856427531318,0.952002131889069
"cg14617937",0.91992288401675,0.932744481124328,0.00485955235632814,0.932744481124328
"cg14618517",0.99517607925216,0.995336666600878,0.000848896579376368,0.995336666600878
"cg14619985",0.936935293788197,0.986905814834835,0.00582962382753872,0.986905814834835
"cg14620109",0.931078758233248,0.95677406102999,0.00497998304479463,0.95677406102999
"cg14620112",0.991056480124056,0.989974418663455,0.000375888596083212,0.991056480124056
"cg14620758",0.998952378842198,0.999508254933353,0.000669719852402773,0.999508254933353
"cg14620780",0.993946847501355,0.996629195727847,0.000253867905987193,0.996629195727847
"cg14620903",0.949600525707178,0.947395596691702,0.00307854563985827,0.949600525707178
"cg14621438",0.940937166340625,0.951234818100491,0.00098303122105392,0.951234818100491
"cg14621603",0.958635102119179,0.95602281742687,0.00891039237521457,0.958635102119179
"cg14621862",0.853848743517929,0.865797375925217,0.00159818293037522,0.865797375925217
"cg14621998",0.993531905917493,0.993529493495399,0.000457861815921667,0.993531905917493
"cg14623060",0.938535023482456,0.959122603554166,0.000553956264299493,0.959122603554166
"cg14623239",0.637358604273589,0.619595152198114,0.00123149734925054,0.637358604273589
"cg14625759",0.996061402140642,0.997280737591298,0.00132283791626947,0.997280737591298
"cg14625788",0.643412176898533,0.660113122886838,0.00386735826361556,0.660113122886838
"cg14625962",0.952668268568791,0.958888388403446,0.00935956582718095,0.958888388403446
"cg14626747",0.760330771551468,0.776863156121261,0.00190314479740672,0.776863156121261
"cg14627089",0.942247873721789,0.991472605672852,0.00407084682670904,0.991472605672852
"cg14627595",0.920953025541427,0.914629671083962,0.000993911986980234,0.920953025541427
"cg14627743",0.943563008594203,0.995201881052956,0.00126406457528329,0.995201881052956
"cg14627911",0.727935650230983,0.748615819886907,0.000726433697414468,0.748615819886907
"cg14628884",0.362272206861417,0.72580167260864,0.116045549711386,0.72580167260864
"cg14629221",0,0,0.0390183263278648,0
"cg14629337",0.976464543119271,0.990684697616178,0.00260954420568088,0.990684697616178
"cg14629876",0.972289122653942,0.98516708666542,0.00181889409466768,0.98516708666542
"cg14630728",0.879836284578574,0.908826470913806,0.00091768292834804,0.908826470913806
"cg14631165",0.86483710998863,0.881988334247405,0.00987571341408602,0.881988334247405
"cg14631221",0.899180385371371,0.941886812374275,0.00176225281276648,0.941886812374275
"cg14632140",0.854882884115296,0.950325475074879,0.0047328541998254,0.950325475074879
"cg14632261",0.941351008319126,0.965164700754796,0.00219719104544214,0.965164700754796
"cg14633466",0.942663649066184,0.948770965214242,0.00277611519449023,0.948770965214242
"cg14633509",0.86684471624824,0.873781900992093,0.00183604690389049,0.873781900992093
"cg14633744",0.977400066404934,0.978358779611276,0.00194133292440163,0.978358779611276
"cg14633938",0.73608486787493,0.908141973686394,0.0671845608120139,0.908141973686394
"cg14636726",0.990779076333496,0.996345812781956,0.00243325164643998,0.996345812781956
"cg14636956",0.954335510858273,0.982948808250607,0.00453843558779534,0.982948808250607
"cg14637733",0.604941172148155,0.607321204024677,0.00190052613593084,0.607321204024677
"cg14639087",0.697431589590698,0.897785681694723,0.00210277741400944,0.897785681694723
"cg14640670",0.979086077925281,0.992441631788907,0.00670267865267632,0.992441631788907
"cg14640976",0.949128021349111,0.97418528567376,0.00174993466901624,0.97418528567376
"cg14641268",0.695300116466272,0.971595179781773,0.00656235272673558,0.971595179781773
"cg14642039",0.253922429876803,0.79314010401636,0.0133506469921902,0.79314010401636
"cg14644523",0.999642451033929,0.999822933680354,0.000366768219748605,0.999822933680354
"cg14646408",0.951066247620763,0.994577264478572,0.00664466226506788,0.994577264478572
"cg14646676",0.999788479796183,0.999948580798866,6.75362149089587e-05,0.999948580798866
"cg14647057",0.923878664577034,0.929373671431173,0.000405091859090656,0.929373671431173
"cg14647167",0.902148406315721,0.924314538137488,0.0120838506382431,0.924314538137488
"cg14648056",0.635343927734861,0.647203474713108,0.00215643106811977,0.647203474713108
"cg14648518",0.918564496616359,0.957213394180308,0.00427164680744052,0.957213394180308
"cg14648621",0.999753320036105,0.999816780485466,0.000337972650304608,0.999816780485466
"cg14649051",0.998805509180786,0.999259521547837,0.000692294301225471,0.999259521547837
"cg14649295",0.972766507923347,0.969561522316104,0.00199302572062904,0.972766507923347
"cg14650619",0.987169747755937,0.988476407883659,0.00059090520850652,0.988476407883659
"cg14650748",0.822553174637085,0.756111419960815,0.00493848450442658,0.822553174637085
"cg14651075",0.294824284092522,0.693064890215691,0.00354959016963796,0.693064890215691
"cg14651844",0.79796899561831,0.807407191386675,0.00264350085561854,0.807407191386675
"cg14652449",0.999574153503145,0.999867629761767,0.000156546228474552,0.999867629761767
"cg14652759",0.904432091617746,0.990323904708795,0.00312066500885488,0.990323904708795
"cg14653209",0.704132614617955,0.709056969611926,0.00177516525889798,0.709056969611926
"cg14654506",0.927615532428628,0.968889403015532,0.000583620741630727,0.968889403015532
"cg14654599",0.569892409028817,0.724443302414728,0.0180344982154119,0.724443302414728
"cg14654875",0.98426595414067,0.997444852497405,0.00204460118905508,0.997444852497405
"cg14655079",0.828446022163846,0.821935859606061,0.00170107168150113,0.828446022163846
"cg14655297",0.981137304531384,0.987663574639889,0.000531169081374901,0.987663574639889
"cg14655626",0.984434180655792,0.982819296867783,0.00252454445102807,0.984434180655792
"cg14655843",0.963852318632218,0.963811056148969,0.0115851757679136,0.963852318632218
"cg14656541",0.983842083973353,0.986019773405351,0.00252063926921237,0.986019773405351
"cg14656600",0.871648001823015,0.864722383866479,0.00215861589972744,0.871648001823015
"cg14658362",0.86379467283796,0.890041969649762,0.00128638682177919,0.890041969649762
"cg14660630",0.96745242166049,0.965523447564616,0.00842576596567143,0.96745242166049
"cg14662402",0.985590337681591,0.987069767711236,0.00806570321960653,0.987069767711236
"cg14662471",0.976601432966372,0.974197760950856,0.00057474400801949,0.976601432966372
"cg14663526",0.951081606815211,0.97681192479362,0.00475224757925258,0.97681192479362
"cg14664922",0.670937182791316,0.706028972920518,0.00247708100917565,0.706028972920518
"cg14665342",0.926147714488638,0.941246994611716,0.0290414547916459,0.941246994611716
"cg14666740",0.763176239841934,0.856414900092588,0.015448181111677,0.856414900092588
"cg14666772",0.828553256972736,0.875878928552325,0.00471000833557234,0.875878928552325
"cg14667075",0.715444685619582,0.802809974246495,0.00724666726335477,0.802809974246495
"cg14667271",0.775688763483799,0.995049521355607,0.00548181565003222,0.995049521355607
"cg14667871",0.878024105671604,0.891031708667441,0.0120746737689734,0.891031708667441
"cg14668389",0.788590618792949,0.880655801059677,0.0126214866206959,0.880655801059677
"cg14668921",0.994724014902881,0.996432856917319,0.000312991923924921,0.996432856917319
"cg14668986",0.967600894867353,0.971344063360093,0.000799914588663075,0.971344063360093
"cg14669524",0.986426998883923,0.992151563598894,0.00339507711275293,0.992151563598894
"cg14670966",0.670154601165644,0.660096093144775,0.0742241968151549,0.670154601165644
